regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:10.0,93.28 ± 0.27,93.24 ± 0.25
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:100.0,89.01 ± 6.21,89.54 ± 4.71
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:1.0,92.27 ± 0.67,92.30 ± 0.62
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:10.0,93.42 ± 0.19,93.41 ± 0.19
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:100.0,87.24 ± 11.28,88.81 ± 7.49
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:1.0,83.95 ± 9.35,86.05 ± 6.58
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:10.0,87.31 ± 10.48,88.78 ± 6.59
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:100.0,52.37 ± 24.66,66.08 ± 15.06
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:1.0,92.67 ± 0.49,92.65 ± 0.47
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:10.0,92.75 ± 0.65,92.74 ± 0.61
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:100.0,93.69 ± 0.38,93.64 ± 0.37
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:1.0,92.90 ± 0.40,92.89 ± 0.38
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:10.0,92.98 ± 0.34,92.97 ± 0.32
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:100.0,93.49 ± 0.52,93.47 ± 0.52
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:1.0,86.72 ± 5.66,88.05 ± 4.25
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:10.0,90.25 ± 1.35,90.46 ± 1.15
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:100.0,58.53 ± 24.17,69.69 ± 14.98
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:1.0,92.86 ± 0.44,92.83 ± 0.42
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:10.0,92.68 ± 0.41,92.67 ± 0.40
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:100.0,93.71 ± 0.40,93.64 ± 0.39
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:1.0,92.82 ± 0.42,92.82 ± 0.38
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:10.0,93.04 ± 0.25,93.03 ± 0.25
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:100.0,93.56 ± 0.55,93.53 ± 0.54
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:1.0,88.29 ± 6.13,89.34 ± 4.39
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:10.0,90.11 ± 1.67,90.35 ± 1.45
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:100.0,59.25 ± 25.84,70.09 ± 16.24
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:1.0,92.42 ± 0.46,92.44 ± 0.43
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:10.0,93.16 ± 0.33,93.14 ± 0.31
